1	133821251	133821405
1	133911527	133911657
1	134679563	134679713
1	135019140	135019270
1	135132530	135132703
1	135146681	135146811
1	135755454	135755584
1	135767619	135767749
1	136118768	136119268
1	136228793	136229293
1	136276189	136276319
1	137922862	137922992
1	138154526	138154656
1	138620178	138620308
1	138963013	138963143
1	138963572	138963702
1	138967370	138967884
1	139460876	139461006
1	140171484	140171984
1	140183101	140183603
1	140228735	140228891
1	140275692	140276127
1	140295882	140296082
1	140406240	140406944
1	140426549	140427079
1	140484154	140484289
1	140491751	140492251
1	140548836	140548972
1	140661354	140661850
1	142389669	142390169
1	142925132	142925242
1	143002575	143002705
1	143065680	143065814
1	143216725	143217237
1	143644177	143644676
1	143803493	143804002
1	143888721	143889360
1	143974801	143974931
1	144086094	144086596
1	144425515	144425647
1	144430306	144430436
1	144499824	144499998
1	144500355	144500835
1	144931481	144931621
1	147237542	147237949
1	148708235	148708749
1	149758412	149758914
1	149833074	149833186
1	149862714	149862844
1	149937913	149938043
1	149939433	149939563
1	149940183	149940778
1	149961821	149961951
1	150010336	150010836
1	150043990	150044120
1	150470166	150470296
1	150824742	150824878
1	151894000	151894163
1	152089993	152090560
1	152461844	152462344
1	152528389	152528519
1	152566608	152567130
1	152573158	152573437
1	152584983	152585113
1	152612620	152613128
1	153107827	153108327
1	153121306	153121806
1	153153614	153153776
1	153173431	153173563
1	153197225	153197787
1	153269101	153269231
1	153304226	153304391
1	153556851	153557351
1	153602479	153603305
1	155050261	155050435
1	155472723	155472853
1	155605929	155606103
1	156408088	156408260
1	156921491	156922000
1	156963864	156964591
1	157328327	157328457
1	157533278	157533408
1	158267237	158267737
1	159290351	159290481
1	159812845	159813057
1	160036929	160037434
1	161034476	161034606
1	161396772	161396902
1	161712988	161713193
1	162186803	162187303
1	163976638	163976768
1	165564670	165564800
1	165691600	165691730
1	165708024	165708280
1	165873003	165873193
1	165948372	165948509
1	166793208	166793338
1	167000594	167000724
1	167269336	167269836
1	169156988	169157117
1	169368894	169369024
1	169384575	169384705
1	169385695	169386227
1	170895210	170895715
1	170900722	170901222
1	170928402	170928986
1	170934316	170934829
1	171193222	171193352
1	171344756	171344873
1	171516419	171516575
1	171561940	171562070
1	171619746	171619923
1	171647862	171647992
1	173977735	173977887
1	174055397	174055497
1	174354752	174354882
1	174466403	174466537
1	175640907	175641037
1	175643602	175643740
1	176823992	176824128
1	176877657	176878179
1	177080826	177080956
1	177150190	177150951
1	177177423	177177934
1	177382745	177382925
1	177467073	177467595
1	177483658	177483815
1	178375480	178375617
1	178405609	178405739
1	178449138	178449639
1	178468185	178468685
1	179667932	179668461
1	179901343	179901843
1	180547962	180548092
1	180624039	180624171
1	180723677	180724130
1	180777671	180777801
1	180813928	180814148
1	180826752	180826884
1	180901057	180901557
1	182005976	182006095
1	184041991	184042132
1	184832326	184832456
1	184845124	184845276
1	185247192	185247322
1	185376549	185376684
1	185517534	185518034
1	186136575	186137075
1	186137196	186137326
1	186287798	186288298
1	186407603	186408404
1	186580212	186580328
1	186699072	186699202
1	188533085	188533215
1	188993112	188993608
1	189189025	189189155
1	189726436	189726614
1	189792827	189792957
1	189922299	189922487
1	191076643	191076773
1	191193700	191193830
1	191259350	191259427
1	191269524	191269654
1	191718342	191718472
1	191981241	191981741
1	191995598	191995754
1	192189163	192189299
1	193208321	193208461
1	193255621	193255760
1	193303647	193303777
1	193738953	193739083
1	194925833	194925963
10	115343183	115343382
10	123076128	123076806
10	41893762	41893996
10	42122858	42123358
10	3534291	3534791
10	3834728	3834858
10	4261026	4261156
10	4266521	4267021
10	5435734	5435890
10	5600033	5600542
10	5800618	5800755
10	5950429	5950559
10	6885564	6885700
10	7834519	7834975
10	8028983	8029113
10	8777694	8777792
10	8953063	8953193
10	9370556	9371056
10	9901150	9901318
10	9908223	9908401
10	11362206	11362706
10	12824092	12824222
10	12866918	12867074
10	14055244	14055368
10	14734258	14734745
10	15391948	15392565
10	16459220	16459333
10	16751666	16751835
10	17201199	17201327
10	17496631	17497131
10	17589079	17589579
10	17721347	17721450
10	17950994	17951108
10	18528511	18529001
10	18770031	18770161
10	18826199	18826339
10	18886853	18887375
10	19033790	19033920
10	19522327	19522457
10	19570353	19570456
10	19583072	19583202
10	19601627	19601770
10	19613478	19613567
10	20036536	20036666
10	20036840	20037349
10	20059000	20059130
10	20390688	20390818
10	20505446	20505576
10	20505651	20505751
10	20857853	20857973
10	20954361	20954493
10	21337351	21337481
10	22293243	22293743
10	22567242	22567378
10	24961190	24961326
10	25151200	25151377
10	25268450	25268950
10	25296717	25296847
10	26576226	26576356
10	26668548	26668701
10	29087952	29088082
10	29106906	29107412
10	30587193	30587347
10	30825164	30825309
10	31261068	31261198
10	34096705	34096835
10	34249447	34249956
10	35586368	35586564
10	36546760	36546904
10	39291983	39292132
10	39311253	39311869
10	39520399	39520623
10	39595728	39596344
10	40310377	40310507
10	40449759	40449891
10	40497650	40498150
10	40529775	40529905
10	40583982	40584112
10	41882941	41883062
10	41933614	41933746
10	42188298	42188438
10	43588488	43588644
10	43694147	43694299
10	43706429	43706560
10	44539247	44539383
10	45511894	45512022
10	45619051	45619551
10	45676722	45677222
10	45822417	45822585
10	46294454	46294642
10	47775122	47775252
10	48492205	48492335
10	49483802	49483941
10	50142411	50142541
10	50698968	50699479
10	50964499	50964999
10	51011301	51011835
10	51414574	51414739
10	51453811	51454387
10	52758565	52759065
10	53615877	53616377
10	54119348	54119508
10	55319856	55319986
10	55360941	55361441
10	55546260	55546760
10	56297606	56297736
10	57001454	57001600
10	57690287	57690417
10	58341617	58342117
10	58351852	58351984
10	58364120	58364309
10	58544563	58544693
10	59292732	59292866
10	59694254	59694384
10	59879854	59880010
10	60009226	60009373
10	60124221	60124359
10	60163046	60163176
10	60346990	60347490
10	60370406	60371022
10	61200490	61200620
10	62381075	62381197
10	63003901	63004031
10	67096998	67097128
10	67943672	67943802
10	68240452	68241451
10	68442848	68443068
10	68482278	68482408
10	68490942	68491072
10	68527724	68527854
10	68550799	68551299
10	70096570	70097070
10	70318599	70319107
10	70876218	70876348
10	70963542	70964043
10	71225834	71226335
10	71282123	71282253
10	74463930	74464437
10	75635588	75636097
10	75765082	75765584
10	75853404	75853907
10	77543178	77543680
10	78129908	78130408
10	78134576	78134672
10	78244416	78245011
10	78352311	78352441
10	79732638	79732780
10	79916675	79917200
10	80033274	80033416
10	80114673	80114759
10	80174847	80174977
10	80219246	80219406
10	80245753	80245883
10	80343154	80343284
10	80387499	80387999
10	80523412	80523542
10	80532512	80532642
10	80610249	80610379
10	80628999	80629129
10	80678163	80678379
10	80687982	80688115
10	80948770	80948946
10	81087147	81087277
10	81255039	81255169
10	81351802	81351932
10	81395238	81395405
10	81408727	81409227
10	81429608	81429783
10	81482663	81482793
10	81518646	81518840
10	81536859	81536989
10	81550355	81550511
10	81559376	81559506
10	82167891	82168027
10	83266778	83266918
10	83600228	83600349
10	84111446	84111964
10	84163662	84164186
10	84168080	84168580
10	84968895	84969044
10	85656001	85656131
10	85951853	85952521
10	87098887	87099017
10	88504057	88504200
10	88730954	88731084
10	89685478	89685605
10	90081606	90082106
10	90728865	90729007
10	90732794	90733298
10	91032322	91032822
10	91137514	91137736
10	91270426	91270592
10	93143915	93144045
10	93309717	93309852
10	93365010	93365146
10	93432528	93432678
10	93541735	93541917
10	93548934	93549437
10	94918107	94918287
10	95088316	95088420
10	95090157	95090287
10	95138675	95139175
10	95178926	95179056
10	95182288	95182890
10	95299701	95300201
10	95550583	95550715
10	95618320	95618450
10	95643709	95644209
10	95677669	95678193
10	95685217	95685378
10	95707815	95708520
10	95714345	95714845
10	95722181	95722731
10	95745936	95746066
10	95817305	95817811
10	95894860	95895003
10	96592264	96592394
10	96622887	96623017
10	96677384	96677514
10	97160365	97160501
10	99204692	99204822
10	99430765	99430908
10	99440903	99441403
10	99619376	99619880
10	99632582	99632736
10	102449404	102449910
10	103194887	103195387
10	103442976	103443489
10	106585675	106586175
10	106932565	106932695
10	107946432	107946562
10	110989850	110989980
10	111107315	111107820
10	111134020	111134164
10	111445924	111446034
10	111600216	111600763
10	111694401	111694559
10	111720987	111721487
10	111867128	111867388
10	113027220	113027722
10	115060993	115061123
10	115147463	115147595
10	116397786	116397916
10	116581856	116582001
10	117282091	117282593
10	117408214	117408608
10	117433991	117434226
10	117557159	117557274
10	117746193	117746700
10	117856320	117856450
10	118162759	118162889
10	120208100	120208230
10	121033411	121033541
10	121429639	121429781
10	121501064	121501574
10	121666873	121667029
10	121767431	121767561
10	123100652	123100808
10	123147329	123147459
10	123183623	123184128
10	123196714	123197239
10	123538385	123538885
10	123538937	123539067
10	123596504	123596661
10	124138535	124138691
10	125538443	125538573
10	127508380	127508512
10	127532731	127532861
10	127594627	127594757
10	127937572	127937704
10	128064930	128065060
10	128185910	128186431
10	128243533	128243663
10	128246999	128247499
10	128322177	128322678
10	128376806	128377322
10	128459140	128459270
10	128845959	128846134
10	128889285	128889415
10	130536233	130536367
11	59899838	59899979
11	32538290	32538790
11	56131182	56131686
11	69418621	69419291
11	70500297	70500420
11	74547143	74547273
11	83640037	83640662
11	117358217	117358733
11	3535159	3535747
11	4422052	4422211
11	4600041	4600236
11	4754156	4754286
11	5114884	5115405
11	5261512	5262025
11	5432451	5432581
11	5485894	5486024
11	5953271	5953401
11	6174824	6175347
11	6465234	6465393
11	8557151	8557293
11	8634638	8635185
11	10205399	10205521
11	10276087	10276723
11	10283444	10284063
11	10318367	10318497
11	10318517	10318615
11	10382142	10382272
11	11454999	11455499
11	11501084	11501214
11	11547759	11548259
11	11707597	11708097
11	11748163	11748716
11	11753826	11754354
11	11758180	11758336
11	11761028	11761528
11	11763019	11763622
11	11768688	11769688
11	11939749	11939911
11	11963648	11963823
11	12543167	12543297
11	12870363	12870495
11	16524852	16525350
11	16532764	16533298
11	16558745	16559325
11	16669917	16670047
11	16708030	16708160
11	16945449	16945579
11	16987833	16987963
11	19963795	19964021
11	19966198	19966355
11	20067678	20067808
11	20702900	20703030
11	21403991	21404140
11	21425938	21426068
11	21726433	21726589
11	22969619	22969738
11	23357436	23357566
11	23954309	23954811
11	24255749	24255879
11	24357517	24357673
11	24420676	24421176
11	27220084	27220219
11	28610884	28611016
11	28734360	28734472
11	28734981	28735137
11	28811983	28812115
11	30101339	30101469
11	30129245	30129745
11	30161182	30161312
11	31371348	31371478
11	31386619	31386749
11	31641223	31641353
11	31814768	31814905
11	32010426	32010930
11	32028587	32029087
11	32032298	32032495
11	32106462	32106626
11	32126110	32126240
11	32533993	32534123
11	32550053	32550604
11	32558820	32558978
11	32563721	32563858
11	34034336	34034495
11	34064173	34064314
11	34066846	34066976
11	34123257	34123389
11	34229111	34229258
11	34276026	34276156
11	44518672	44519182
11	44658085	44658585
11	45061862	45062019
11	45062706	45062917
11	45086700	45086830
11	45349466	45349589
11	45524651	45525186
11	45794483	45794616
11	45849782	45850237
11	45851636	45852162
11	45884210	45884349
11	46236911	46237420
11	46326829	46326985
11	46343953	46344059
11	49101618	49101820
11	50243895	50244018
11	50443566	50444077
11	50835693	50836203
11	51650642	51651142
11	51820079	51820209
11	52079926	52080436
11	52286501	52286725
11	52338022	52338187
11	52384838	52384970
11	52517467	52517597
11	53350471	53350979
11	53376430	53376560
11	54257110	54257249
11	54356806	54356936
11	54464464	54465049
11	54619000	54619169
11	54807788	54807947
11	54988093	54988238
11	55373988	55374118
11	55423848	55423978
11	55433049	55433179
11	55607689	55608189
11	58104548	58104662
11	58235156	58235656
11	58352762	58352898
11	59418626	59419126
11	59421602	59421744
11	59502266	59502858
11	59526850	59527000
11	59541271	59541771
11	59847259	59847389
11	59918092	59918191
11	60465996	60466132
11	61005182	61005682
11	61727992	61728546
11	61796254	61796384
11	62846963	62847095
11	64442162	64442662
11	64955060	64955560
11	64968680	64968816
11	65050038	65050402
11	65055652	65056152
11	65770153	65770283
11	65788103	65788621
11	68017428	68018111
11	68519519	68519649
11	68521515	68521675
11	68598022	68598152
11	68600351	68600515
11	68726763	68726893
11	68770246	68770376
11	68904854	68904991
11	69028954	69029084
11	69036898	69037043
11	69037725	69037895
11	69067003	69067153
11	69078788	69079299
11	69110269	69111243
11	69124233	69124398
11	69883193	69883333
11	70084831	70084961
11	70177817	70177947
11	70309291	70309799
11	70313949	70314085
11	70562536	70563118
11	70655015	70655157
11	72407008	72407176
11	72535665	72535795
11	72551697	72551855
11	72671599	72671714
11	72961038	72961195
11	74897174	74897304
11	75472878	75472975
11	75531552	75531708
11	75656077	75656172
11	75974154	75974284
11	76510496	76510703
11	76859207	76859707
11	77097005	77097135
11	77386229	77386850
11	77442714	77443214
11	78115416	78115546
11	78175840	78175965
11	78177918	78178054
11	78261270	78261994
11	78347486	78347629
11	78792039	78792169
11	79908750	79908907
11	79909235	79909365
11	80351746	80352264
11	82177700	82178207
11	82255909	82256039
11	82962375	82962458
11	83016216	83016372
11	83462927	83463119
11	83578458	83578615
11	83649267	83649954
11	84264419	84264919
11	84818134	84818277
11	85925387	85925887
11	86395889	86396040
11	86655839	86655969
11	86807007	86807137
11	87357654	87357796
11	87442791	87442921
11	87759737	87759870
11	88092042	88092177
11	88559529	88559659
11	88789965	88790099
11	89024124	89024649
11	90616597	90616732
11	90623615	90623759
11	93035798	93035954
11	93144669	93144800
11	93361522	93362022
11	93885026	93885188
11	94677254	94677791
11	95315333	95315539
11	95356758	95356914
11	96091205	96091339
11	96285456	96285566
11	96285892	96286022
11	96296031	96296130
11	96765576	96766076
11	96875869	96876032
11	96977325	96977455
11	96982519	96982651
11	97198554	97199054
11	97660259	97660759
11	98049830	98049960
11	98786981	98787113
11	98794939	98795452
11	98909779	98909908
11	98924707	98925270
11	99310942	99311082
11	100006759	100006889
11	100408193	100408334
11	100850495	100850625
11	100974463	100974581
11	101131856	101131954
11	101180992	101181125
11	101226185	101226740
11	101467500	101467644
11	101790799	101790941
11	101925791	101925921
11	101983967	101984485
11	102245235	102245344
11	102402177	102402307
11	102407459	102407615
11	102432117	102432334
11	102556167	102556698
11	103158681	103158811
11	103170937	103171148
11	103911161	103911662
11	104367659	104368193
11	104631320	104631563
11	104637077	104637577
11	104645461	104645593
11	104648662	104648792
11	105240987	105241487
11	105592062	105592192
11	106329840	106329989
11	106468578	106468717
11	106542538	106542668
11	106742409	106742909
11	106807576	106807733
11	106851562	106851705
11	106883858	106883988
11	106884926	106885429
11	106911211	106911711
11	107131925	107132435
11	107808641	107808773
11	108249636	108249790
11	108259438	108259568
11	108267764	108268272
11	108277221	108277351
11	109193329	109193465
11	109875965	109876100
11	112833060	112833275
11	113056241	113056371
11	113064658	113065158
11	113101559	113102103
11	113135383	113135502
11	113490927	113491427
11	114404125	114404255
11	114668031	114668161
11	115142178	115142308
11	115160993	115161129
11	115473880	115474380
11	115491340	115491470
11	115631190	115631320
11	115814464	115814965
11	116071539	116072040
11	116265404	116265534
11	116445952	116446459
11	116603457	116603587
11	117292537	117292669
11	117296145	117296301
11	117318806	117319306
11	117360001	117360131
11	117392377	117392507
11	117545069	117545199
11	117685622	117685786
11	117809390	117809901
11	117954143	117954273
11	118162322	118162453
11	118243783	118243916
11	118460384	118460514
11	119022763	119023264
11	119150307	119150817
11	119159381	119159937
11	119162854	119163363
11	119187632	119187780
11	119191862	119191999
11	119434396	119434606
11	119709193	119709713
11	120444270	120444400
11	120549487	120549990
11	120581377	120581904
11	120626018	120626163
11	120784021	120784522
11	121235631	121235749
12	25165781	25165964
12	86802375	86802535
12	111738846	111739082
12	112607126	112607267
12	4022935	4023065
12	4592936	4593066
12	8102012	8102142
12	8189655	8190155
12	8216838	8216970
12	8901087	8901217
12	10589592	10590095
12	11214894	11215030
12	11230430	11230580
12	12249617	12249754
12	12254329	12254477
12	12562207	12562707
12	12941916	12942047
12	12942283	12942783
12	15416574	15416711
12	16008241	16008662
12	16136532	16136678
12	16170297	16170427
12	16384543	16384687
12	16464808	16464938
12	17054810	17054956
12	17440337	17440467
12	17770654	17770784
12	17808543	17809054
12	18225342	18225472
12	18606070	18606573
12	24669295	24669795
12	25164800	25164991
12	25223683	25223814
12	25294497	25294634
12	25438526	25438656
12	26424815	26425315
12	28831153	28831283
12	29068283	29068413
12	30922549	30922679
12	31008297	31008437
12	31126190	31126320
12	31154524	31155052
12	31160373	31160873
12	31248312	31248465
12	31460397	31460527
12	31710741	31710873
12	31926825	31926955
12	32009531	32010055
12	32111681	32111811
12	33210633	33210763
12	33280740	33281244
12	33411683	33411813
12	34215618	34216118
12	34672805	34672948
12	34680545	34681391
12	34990294	34990794
12	35196361	35196491
12	36046415	36046545
12	36112249	36112379
12	36724359	36724489
12	36792155	36792664
12	36831288	36831788
12	36926117	36926617
12	38257696	38257826
12	40017102	40017232
12	40082402	40082906
12	40140848	40140971
12	41247125	41247281
12	41325675	41326189
12	41409393	41409904
12	41486968	41487475
12	41647216	41647346
12	42588977	42589477
12	43575898	43576412
12	44166888	44167388
12	44572784	44572928
12	49171176	49171299
12	51623174	51623318
12	52010712	52010842
12	52038445	52038577
12	52895785	52895915
12	52939492	52940005
12	52958146	52958288
12	54164557	54165138
12	54197934	54198064
12	54203833	54203989
12	54205345	54205475
12	54209231	54209731
12	54313201	54313488
12	54313503	54314031
12	54353395	54353525
12	54825338	54825468
12	55422169	55422355
12	56289066	56289196
12	57258709	57258834
12	57825691	57826183
12	59207049	59207559
12	64614741	64614871
12	64829610	64830113
12	66796016	66796580
12	66853105	66853612
12	69241791	69241915
12	69413486	69413642
12	69461898	69462028
12	70105188	70105318
12	70140640	70140811
12	72047705	72047848
12	72361636	72362136
12	72654865	72655022
12	72694060	72694197
12	72951555	72951685
12	73534532	73535032
12	73586030	73586167
12	73672803	73672932
12	75786617	75787117
12	75853757	75853887
12	76369506	76369636
12	79390429	79390559
12	79970320	79970467
12	79985101	79985357
12	80023605	80023735
12	80157694	80158198
12	80570392	80570573
12	80642770	80642895
12	80879364	80879494
12	81833234	81833366
12	81860901	81861031
12	82151259	82151389
12	82350026	82350535
12	84408803	84409324
12	85169388	85169918
12	85532700	85532835
12	85541322	85541475
12	85973696	85973814
12	85992176	85992306
12	86104457	86104565
12	86344292	86344422
12	86686976	86687125
12	86807485	86807619
12	86859524	86859654
12	87017171	87017301
12	87215951	87216451
12	90725186	90725316
12	90810727	90810857
12	91637611	91637741
12	92740959	92741158
12	93549802	93550302
12	98324265	98324411
12	98428581	98428711
12	98588692	98588822
12	98884631	98884773
12	99240823	99240953
12	99284568	99284698
12	99561451	99561607
12	99803259	99803389
12	99874566	99875066
12	99956362	99956862
12	99973758	99973862
12	100422312	100422442
12	100520838	100520968
12	101875238	101875381
12	101980152	101980657
12	102287054	102287186
12	102461341	102461481
12	102524854	102524977
12	102670993	102671123
12	103322907	103323036
12	103338315	103338447
12	103398233	103398363
12	104999326	104999483
12	105839225	105839363
12	107148619	107148749
12	108453852	108453988
12	108631209	108631339
12	108903818	108904318
12	108917597	108917740
12	108933926	108934124
12	108936952	108937126
12	109949663	109949793
12	109958846	109958978
12	110845227	110845383
12	110983620	110984130
12	111668296	111668805
12	111732630	111732760
12	111744148	111744317
12	112988026	112988162
12	113187631	113187801
12	113202133	113202263
12	113218005	113218161
12	113220619	113220759
12	113981739	113981885
12	114062969	114063473
12	114134352	114134852
12	114182480	114183148
12	114256395	114256525
12	114564260	114564777
12	114685160	114685293
12	114775360	114775860
12	114804526	114804682
12	114898723	114899223
12	115067874	115068024
12	115257759	115258267
12	115963716	115963846
12	115997093	115997223
12	115999743	116000243
12	116000524	116000624
12	116003067	116003197
12	116049823	116049965
12	116177068	116177204
12	117499136	117499636
12	117566177	117566677
12	117736236	117736366
12	117820029	117820523
12	117916136	117916641
12	118157828	118158328
12	118186645	118186775
12	118186982	118187482
12	118221131	118221767
12	118498003	118498133
12	118648606	118649155
12	118649407	118649537
12	118652136	118652272
12	118660023	118660153
12	118994239	118994739
12	119873289	119873789
12	119906669	119907252
12	120028028	120028551
13	28442211	28442724
13	76447456	76447958
13	83001028	83001512
13	3524143	3524275
13	3804979	3805135
13	5843043	5843173
13	9173541	9173676
13	9642005	9642196
13	12764195	12764617
13	12809714	12809834
13	12873066	12873186
13	12882222	12882352
13	13175990	13176120
13	13415549	13415679
13	13518213	13518391
13	13805764	13805877
13	16020579	16021083
13	19438112	19438621
13	19855041	19855171
13	20127519	20128019
13	20207284	20207422
13	21172798	21172928
13	21275939	21276077
13	21415340	21415496
13	21734906	21735111
13	22022335	22022515
13	22030569	22030702
13	23425589	23425832
13	23463464	23463641
13	23466797	23467305
13	23518102	23518304
13	23554926	23555163
13	23563243	23563461
13	23750915	23751052
13	23768911	23769041
13	24406945	24407101
13	24416531	24416695
13	24499617	24499749
13	24511481	24511596
13	24528268	24528398
13	24655298	24655798
13	25019764	25019904
13	27016062	27016218
13	28502282	28502412
13	28556647	28556786
13	30566907	30567037
13	30633181	30633311
13	30786275	30786405
13	31696728	31697229
13	32029091	32029227
13	32228024	32228156
13	32296186	32296435
13	32383471	32383601
13	32398773	32398903
13	32474473	32474604
13	32495133	32495289
13	32680272	32680402
13	32839426	32839582
13	33559074	33559204
13	35119915	35120050
13	35771985	35772130
13	35821696	35822214
13	35871231	35871367
13	36149321	36149490
13	37432596	37433101
13	37504588	37504718
13	37509448	37509688
13	37531713	37531859
13	38157503	38158110
13	38288130	38288270
13	40784488	40784625
13	41250075	41250205
13	42300697	42300831
13	43094476	43094610
13	43442304	43442434
13	43480738	43481489
13	43577370	43577507
13	44133561	44133691
13	44407453	44407587
13	44501710	44502297
13	44819342	44819868
13	44977749	44978249
13	45000931	45001068
13	45002077	45002207
13	45024155	45024655
13	46180731	46180854
13	46181042	46181172
13	47105802	47105932
13	48863421	48863985
13	48965681	48965898
13	48968104	48968621
13	49291501	49291638
13	49322317	49322503
13	49352453	49352953
13	49360892	49361022
13	49391509	49391639
13	49645077	49645577
13	51100339	51101383
13	51792851	51792983
13	52600206	52600719
13	52980993	52981123
13	53267251	53267381
13	53309689	53310195
13	54063244	54063744
13	54322479	54322609
13	54475903	54476033
13	54520348	54520482
13	55018084	55018214
13	55327813	55327975
13	55330454	55330642
13	55393057	55393187
13	55473257	55473387
13	55478172	55478315
13	55668695	55668825
13	58117763	58117904
13	59251265	59251395
13	59397688	59397820
13	59489259	59489389
13	59515219	59515349
13	60748645	60748784
13	62115811	62116318
13	62399318	62399451
13	62935530	62936030
13	63217114	63217244
13	63236397	63236527
13	63528262	63528770
13	63633634	63633764
13	63867094	63867245
13	64038203	64038335
13	64306249	64306396
13	64315414	64315915
13	65005546	65005678
13	65366983	65367139
13	66425765	66425922
13	66711774	66711936
13	66776312	66776468
13	66869629	66870124
13	69485471	69485583
13	70884577	70884707
13	71342937	71343067
13	72526829	72526959
13	72984760	72984916
13	73160339	73160477
13	73459701	73459837
13	73827707	73827837
13	74040885	74041118
13	74861732	74861868
13	75542646	75542826
13	75931029	75931534
13	76197527	76197657
13	76215325	76215829
13	76318761	76318892
13	76415485	76415615
